"individuo","clipeo_ojo","suturas","ojos_externo","ojos_interno"
"20191211_MJ_A009_cabe_14_47_29_0006",1.0282360206312,1.14823857177421,1.18888557814481,1.02786191039184
"20191211_MJ_A009_cabe_14_47_29_0008",0.953305475339336,1.06881631288994,1.1156903726305,0.95786527596885
"20191211_MJ_A010_cabe_15_11_21_0002",0.943736377087535,1.02710331889655,1.06991924361629,0.920705886762617
"20191211_MJ_A010_cabe_15_11_21_0004",1.02169525434412,1.10590417359831,1.17495791193297,0.96317815744348
"20191211_MJ_A010_cabe_15_11_21_0006",1.0623602128074,1.180717044426,1.20978711981779,1.0080582317124
"20191211_MJ_A010_cabe_15_11_21_0008",1.21034522352132,1.29008094122761,1.37723700868962,1.16017820349634
"20191211_MJ_A010_cabe_15_11_21_0010",1.03313405182075,1.15310305567042,1.17800185576795,1.03477937326176
"20191211_MJ_A010_cabe_15_11_21_0012",0.991366759758622,1.14417236948792,1.16296785088607,1.00528728525389
"20191211_MJ_A010_cabe_15_11_21_0014",0.963621419083368,1.06674929567779,1.07592933393598,0.934059355898695
"20191211_MJ_A010_cabe_15_11_21_0016",1.01115399112184,1.13190505025003,1.18416243138364,1.01549661088511
"20191211_MJ_A_cabe_15_42_01_0002",1.05108703730089,1.10677856543143,1.18411673273975,0.997124900482102
"20191211_MJ_A_cabe_15_42_01_0004",1.03020387397331,1.0618010742368,1.13626930121149,0.940447032512667
"20191211_MJ_A_cabe_15_42_01_0006",0.98020171183361,1.08620218412398,1.12130576942864,0.950364092533227
"20191211_MJ_A_cabe_15_42_01_0008",1.12176018165301,1.24152143654534,1.25939129552066,1.0618020143141
"20191211_MJ_A_cabe_15_42_01_0010",0.855904588398265,0.884303651175461,0.93400735542991,0.79975923783182
"20191211_MJ_A_cabe_15_42_01_0012",0.825841212653516,0.943025335511929,1.00124402574394,0.819897457217862
"20191211_MJ_B_cabe_16_23_47_0002",1.00622532156133,1.08298314515216,1.10775577762604,0.968671452353758
"20191211_MJ_B_cabe_16_23_47_0004",1.1075895029346,1.17088350091421,1.25030688420731,1.02960235766634
"20191211_MJ_B_cabe_16_23_47_0006",0.95604634096759,1.03168771367871,1.08805013345973,0.923772196983484
"20191211_MJ_B_cabe_16_23_47_0008",0.943858865760443,1.02450852453595,1.08325017107919,0.864795082956988
"20191211_MJ_B_cabe_16_23_47_0010",0.929678627730394,1.00673487484365,1.05155865125591,0.978797620153414
"20191211_MJ_B_cabe_16_23_47_0012",1.03562662875803,1.13955878600042,1.2238726063874,1.07583420448251
"20191211_MJ_B_cabe_16_23_47_0014",1.04911118671614,1.0817233327096,1.12444305902295,0.968573216355661
"20191211_MJ_B_cabe_16_23_47_0020",0.915314640727692,1.22842621877286,1.11673192026334,0.938567961452415
"20191211_MJ_C_cabe_16_23_47_0022",0.879253249219384,0.981118116313345,1.01330796225758,0.847297104123071
"20191211_MJ_C_cabe_16_23_47_0024",0.879253249219384,0.981118116313345,1.01330796225758,0.847297104123071
"20191211_MJ_C_cabe_16_23_47_0026",1.01396771290472,1.07659364769314,1.1090749492734,0.941856843454671
"20191211_MJ_C_cabe_16_23_47_0028",0.982410222404377,1.09550814784567,1.12592647192659,0.955704898546412
"20191211_MJ_C_cabe_16_23_47_0030",0.847705655774947,0.91663549791916,0.966432226085453,0.844491465332698
"20191211_MJ_C_cabe_16_23_47_0034",0.939876163262177,0.928314961258719,0.991679110129344,0.899451760134514
"20191025_MP_A_0002",2.6148524147043,3.29229370017608,3.19600024002606,2.92407372056309
"20191025_MP_A_0004",3.16532504490221,3.61004496885952,3.5208744185854,3.25046647132457
"20191025_MP_A_0006",2.72261518195711,3.28611784754266,3.28878529781648,2.89404591996483
"20191025_MP_A_0008",2.83738658766709,3.46598007360498,3.39693084850566,3.06987178252409
"20191025_MP_A_0010",2.51416306603879,3.13936023581897,3.06702567293795,2.74238010267133
"20191025_MP_A_0012",3.29930273517773,3.65556164408144,3.6227800387746,3.28728210207237
"20191025_MP_A_0014",2.6150275855097,2.96681379391958,2.93371639848188,2.63444900052197
"20191025_MP_A_0016",2.9695821340853,3.46727251249792,3.36794150817373,3.02166899428675
"20191025_MP_A_0018",2.69283749514824,3.1431605104703,3.13523155147816,2.84756057162777
"20191025_MP_A_0020",2.32312357721385,2.73414060145638,2.74212577616176,2.39853819221909
"20191025_MP_A_0022",2.44996181411163,2.81228514131682,2.73396921588203,2.43917354923184
"20191025_MP_B_0002",3.03770503883444,3.44027028063613,3.35974520246794,3.04356673399447
"20191025_MP_B_0004",3.04551498205201,3.37643742646143,3.43734551284115,3.01534650524108
"20191025_MP_B_0006",3.06277331427182,3.42769068922516,3.35061938536529,3.00899332274543
"20191025_MP_B_0008",2.73819100003739,3.09563459095784,3.05223109665845,2.74021986315215
"20191025_MP_B_0010",2.83683406881191,3.18259495860343,3.19115786627858,2.81251222120559
"20191025_MP_C_0012",2.79336343539801,3.21583054101355,3.10735064946452,2.8732551979071
"20191025_MP_C_0014",2.80326045206639,3.17402122389989,3.06502264470183,2.762435709295
"20191025_MP_C_0016",2.8614485387701,3.41511800955726,3.28059511119616,3.03423070683077
"20191025_MP_C_0018",2.62699991233677,2.97186508336804,2.84331654433292,2.62429379183947
"20191025_MP_C_0020",3.0149398448313,3.41927301473023,3.32646818769315,3.01101973766941
"20191025_MP_C_0022",2.73107406019666,3.17782905714504,3.08923766247941,2.8495575246333
"20191025_MP_C_0024",2.9285589957247,3.57670532723508,3.35258129975734,3.03432869455925
"20191025_MP_C_0028",2.63910429267944,3.0545929074832,2.92606555243344,2.65782551403984
"20191025_MP_C_0030",2.85276245738295,3.33091110883626,3.22836699127491,2.97348504378504
"20191025_MP_C_0032",3.02396864295361,3.5011233085681,3.31798044601558,3.03350219683474
"20191025_MP_C_0034",2.80887997212339,3.21865576623336,3.05293690707787,2.829758871596
"20191025_MP_C_0036",3.00843282893919,3.49955029621691,3.35641671103904,3.05273602393557
"20191025_MP_C_0038",3.45260258360651,3.92613163620326,3.83539827589615,3.52521932491354
"20191025_MP_C_0040",2.59285294336989,2.95056368349861,2.80837982520245,2.54323699252538
"20191219_M4_A007_18_43_55_0002",1.62415610890679,1.74366117352182,1.87837679552414,1.70126118450854
"20191219_M4_A007_18_43_55_0004",1.75320309501009,1.81887909412191,1.93243934596713,1.71481056491464
"20191219_M4_A007_18_43_55_0006",1.38931683046728,1.47914863026675,1.5695255146171,1.44720949550689
"20191219_M4_A007_18_43_55_0008",1.87075598715555,1.99710243183986,2.04338730116189,1.86393275982975
"20191219_M4_A007_18_43_55_0010",1.80705328852386,1.84312671501744,1.96707328870446,1.78225138294602
"20191219_M4_A18_30_39_0002",2.14086495855784,2.36471526555601,2.42770574076184,2.21186067767179
"20191219_M4_A18_30_39_0004",1.88048395301225,2.04209046025471,2.16224169255824,1.93000313690839
"20191219_M4_A18_30_39_0006",1.77626372523266,1.78185191507748,1.9235585797546,1.69618808609502
"20191219_M4_B_18_33_01_0002",1.61455757148275,1.6958549523489,1.78758079857156,1.63781720397968
"20191219_M4_B_18_33_01_0004",1.6792414757174,1.72085639344954,1.84678978419001,1.65796826994265
"20191219_M4_C_18_33_01_0006",1.91511055145586,2.06507080918184,2.18567556226133,1.94833298266851
"20191219_M4_D_18_36_56_0002",1.75209480458566,1.89754954408413,1.95409699421263,1.79423547292669
"20191219_M4_D_18_36_56_0004",2.09744853339074,2.22165765380081,2.3164410979971,2.04535276983996
"20191219_M4_D_18_36_56_0006",1.81570695946064,1.93689706694338,2.0458078846992,1.86003250106723
"20191219_M4_D_18_36_56_0008",1.8589453091572,1.98288470593137,2.12208916813692,1.8925787602386
"20191219_M4_D_18_36_56_0010",1.82550745899492,1.96032289445998,2.08102438466526,1.88588333138374
"20191219_M4_D_18_36_56_0012",1.91685385937254,2.06548193758575,2.14946206057638,1.93292774854946
"20191219_M4_E_18_47_56_0002",2.12264836764603,2.14992398639348,2.24628130576894,2.01867248771417
"20191219_M4_E_18_47_56_0004",1.55204043160726,1.73320029961647,1.7265469779317,1.5241707406654
"20191219_M4_E_18_47_56_0006",1.45704203487021,1.49294233948165,1.58252877844785,1.48569067240141
"20191219_M4_E_19_10_39_0002",1.72853357561936,1.83871572719906,1.97296244059259,1.74442606697464
"20191219_M4_E_19_10_39_0004",1.16301976722515,1.24935843786416,1.17726119347035,1.03895623064022
"20191219_M4_E_19_10_39_0006",1.67259664801765,1.85807464407774,1.85957689505961,1.66291267959095
"20191219_M4_E_19_10_39_0008",1.62509837002709,1.73513937928759,1.85789128823012,1.67653954681286
"20191219_M4_E_19_10_39_0010",1.58473325790025,1.71216086012635,1.77710852379556,1.61557089251242
"20191219_M4_E_19_10_39_0012",1.83164383881991,1.98686920531786,2.14810641275386,1.90353113106491
"20191219_M4_E_19_10_39_0014",1.77469599615725,1.86699526390175,1.94385336507392,1.7530350585434
"20191219_M4_F_19_19_29_0002",1.77538777116943,1.817350601047,1.92414187202592,1.74152653732775
"20191219_M4_F_19_19_29_0004",1.6419424619242,1.86534859719186,1.92330666736385,1.76889043796401
"20191028_MA_A_0002",1.78794960140996,2.0078570718186,1.84207599404271,1.57653330237587
"20191028_MA_A_0004",2.165640406023,2.31659295467705,2.16587789481604,1.82020612956355
"20191028_MA_A_0006",2.06327079043137,2.24140576474704,2.11740441348145,1.69732038998604
"20191028_MA_B_0008",2.16325933262079,2.34593228602155,2.14703803126361,1.83154952846318
"20191028_MA_C_0010",1.87922957237074,2.081472754891,2.00332164469766,1.67251515111017
"20191028_MA_D_0012",2.09287470781096,2.47908267995835,2.21295130889459,1.93889580474165
"20191028_MA_E_0014",1.84371477914338,2.0708617058702,1.89074337850327,1.59582037089457
"20191028_MA_F_0016",2.18293670295761,2.41357142454857,2.20481303747111,1.87379905363179
"20191028_MA_G_0018",2.02986352240987,2.26523802031318,2.02966189440579,1.78222376795797
"20191028_MA_H_0020",2.13167120499114,2.4887758408152,2.1007962436633,1.82953999536531
"20191029_MV_A001_0040",1.86878087854055,2.2630376247499,1.98705851675337,1.73365639389875
"20191029_MV_A003_0042",1.67809700280208,1.93101748647047,1.80322813220115,1.58444309817473
"20191029_MV_A004_0044",1.81058948227335,2.10862601891269,1.97723486228893,1.68807094462875
"20191029_MV_A004_0046",1.81225847917987,1.98620049341379,1.87805814549652,1.60676826358909
"20191029_MV_A005_0048",1.81921315718915,2.10938806874434,1.99526840273273,1.61944150343414
"20191029_MV_A_0002",2.14485659441788,2.38340636329183,2.13794970359766,1.7991836432269
"20191029_MV_A_0003",2.02495324748969,2.33087768937991,2.1146202583139,1.86311152789702
"20191029_MV_A_0004",2.19599514776481,2.48684263908005,2.29365403026672,1.92736023055117
"20191029_MV_A_0005",1.89765059404643,2.15571457879411,1.98349957573871,1.7651794644618
"20191029_MV_A_0006",1.86133442857253,2.13877962457993,1.94629903662742,1.7026482260043
"20191029_MV_A_0007",1.93225303617208,2.20952049495619,2.03864307169511,1.76748247122934
"20191029_MV_A_0008",2.14307737942425,2.38287938216908,2.16361850862436,1.8205248626195
"20191029_MV_A_0009",1.95693736308409,2.27768457589348,2.0113546294116,1.80820459103347
"20191029_MV_A_0010",1.96367547617655,2.17065886632969,2.06754210583779,1.80640819329056
"20191029_MV_A_0011",1.89622741944685,2.08329332550247,1.88722078296567,1.68701016267342
"20191029_MV_A_0013",2.04274875620404,2.31618988326938,2.12691688847146,1.90174029383342
"20191029_MV_A_0022",1.90476090414516,2.19403303170132,1.90726368277551,1.71026893233745
"20191029_MV_A_0026",1.83783740855587,2.16281568931271,1.94304184649144,1.66634908629001
"20191029_MV_A_0028",1.85653117223351,2.19499415659165,2.03098992248925,1.78565609786343
"20191029_MV_A_0032",1.95603654597519,2.21122871635948,1.94081596261797,1.66975733504936
"20191029_MC_A002_0049",1.4129112730437,1.45425627232606,1.50356604709272,1.33356376272965
"20191029_MC_A002_0051",1.35091570325316,1.42000322957668,1.50713188130048,1.32341827655213
"20191029_MC_A002_0053",1.26273004622187,1.29243666059122,1.36504000109106,1.21686664877098
"20191029_MC_A002_0055",1.42420948059518,1.36160962159815,1.46899793559216,1.30280923346471
"20191029_MC_A002_0057",1.31154634296664,1.36059409089206,1.40024083521104,1.23184688909124
"20191029_MC_A002_0059",1.29640139539569,1.33241079466903,1.46684537117375,1.29721449195014
"20191029_MC_A002_0061",1.22913648842408,1.2645801335821,1.35742284493117,1.18171410106569
"20191029_MC_A002_0063",1.30828137408854,1.30178784582595,1.4279998944599,1.25769101826485
"20191029_MC_A002_0065",1.4684829739922,1.50153144949323,1.55979312735074,1.3670648141687
"20191029_MC_A002_0067",1.50158508835665,1.53608875150337,1.57709543061383,1.3532677626552
"20191029_MC_A002_0069",1.36341680734069,1.42214626533278,1.46931391756113,1.29033387003117
"20191029_MC_A002_0071",1.58155244879738,1.66836849380654,1.6786401083265,1.43689608206302
"20191029_MC_A002_0073",1.4035303726903,1.41915393572848,1.48566109345841,1.30151824420777
"20191029_MC_A002_0075",1.52023390013218,1.48712024516394,1.56131775833922,1.38749748709701
"20191029_MC_A002_0077",1.54021231928886,1.55754880132177,1.56989544805237,1.37308119958463
"20191029_MC_A003b_0079",1.16899411145657,1.2034179261708,1.22719933392022,1.11681610041019
"20191029_MC_A003b_0081",1.25641355202472,1.3097278317659,1.31820342016813,1.19439822210398
"20191029_MC_A003b_0083",1.26124625671737,1.29645813895346,1.40537928176216,1.25371527078441
"20191029_MC_A003b_0085",1.56809987731087,1.5643777095997,1.66205133215521,1.47235937514064
"20191029_MC_A003b_0087",1.45692245257416,1.53198163213242,1.55027591871956,1.34406156539703
"20191029_MC_A003b_0089",1.41458651524305,1.41921140780239,1.47887024275282,1.33185491806303
"20191029_MC_A003b_0091",1.5099198837549,1.57084870353473,1.59340372008731,1.46375175423048
"20191219_MC_carmen_14_58_01_0002",1.43091404090343,1.41151376339668,1.51075839207698,1.31690467039123
"20191219_MC_carmen_14_58_01_0004",1.31180074959533,1.34727964140933,1.44320714025445,1.26425719682908
"20191219_MC_carmen_14_58_01_0006",1.44227826356147,1.49575916870689,1.46893098527405,1.33107320397415
"20191219_MC_carmen_14_58_01_0008",1.43067796268228,1.42767705977562,1.48161930999701,1.25972903580618
"20191219_MC_carmen_14_58_01_0010",1.48021323159411,1.5154839608045,1.53459075619975,1.36712698925304
"20191219_MC_carmen_14_58_01_0013",1.40081708692181,1.42861337885143,1.48675337233052,1.3244648696035
"20191219_MC_carmen_15_08_31_0002",1.37023346529299,1.51742521890687,1.55146397626711,1.37145477957959
"20191219_MC_carmen_15_08_31_0004",1.40058639783823,1.41424059901673,1.49142190834268,1.28811206215127
"D001",2.19782557698063,2.45073147540925,1.87983670524401,1.42577263756256
"D002",2.33685059971799,2.45720217267867,2.22169165772137,1.53988167957525
"D003",1.91095892739935,2.05743282623844,1.85259256344813,1.32184751739114
"D004",2.49193869945501,2.77548707388103,2.07232961981072,1.74606777827687
"D005",2.66748140890588,2.93578171636108,2.08617155928855,1.73155941546792
"D006",2.2774596743799,2.43015496902546,1.95289071756153,1.4978666911156
"D007",2.01544283041115,2.25457291831705,1.68764988406179,1.3805313550576
"D008",2.9850907685324,3.39402820428414,2.32848411531482,2.05406349343219
"D009",2.030813586521,2.24671789743125,1.60985241520185,1.34375370634536
"D010",2.29775965817477,2.53445055831173,1.85618851078175,1.51373764320503
"D011",1.89278122483712,2.16013330843107,1.65490489006224,1.32122598764865
"D012",2.31089866389061,2.56314713862216,2.06084709705728,1.54535269251771
"D013",2.9634856554262,3.1489566490886,2.79558664847671,1.88712377696442
"D014",2.5871901846445,2.79892043093659,2.53394231876967,1.76828077768986
"D015",2.36132677235236,2.4645007309186,2.23025238044255,1.5613041180644
"D016",2.13668017218145,2.3511763564662,1.8614616549135,1.41079354039373
"D017",2.08562581641193,2.34687901214522,1.91413749806649,1.43387707214965
"D018",2.59584049926468,2.95490405342668,2.20570492650167,1.77867848550497
"D019",2.75196964383575,3.1153164209259,2.3767715435547,1.81931540005228
"D020",2.7610757657225,3.11222728374031,2.56222599268847,1.89859573738069
"D021",2.14003675290298,2.39001874348937,1.69874891113652,1.4738177341771
"D022",2.40758878658442,2.53397625477542,2.23982518608143,1.61659971064237
"D023",2.34300108585527,2.63898014576676,2.0439680202242,1.57273115753854
"D024",2.23084947579539,2.36988839698479,2.05708646151856,1.46621040391279
"D025",2.3619532850073,2.50033377638721,2.19469560616317,1.50317520166726
"D026",2.61521933398977,2.91795976436966,2.35306725555395,1.78217694543725
"D027",2.74435112751833,2.98411915162768,2.43872826603449,1.86269720805312
"D028",1.97771636656893,2.12845938988995,1.85868007546321,1.38564664720313
"D029",2.32586380009482,2.56900714823502,1.81562400623335,1.5453494385691
"D030",2.545019089754,2.80884020139463,2.10045855955185,1.72799546025243
"E001",0.733548163512936,0.999030234978465,0.859681882405429,0.815951169358932
"E002",0.862723946404057,1.08690602923648,0.934219851524217,0.89605830974974
"E003",0.694514483731293,0.91226782846695,0.764803429679317,0.724779343872073
"E004",0.687727733868148,0.88945263145362,0.77129397277948,0.729290061660158
"E005",0.718190326531836,0.968294289593075,0.825189329966373,0.765269603775993
"E006",0.924803176455513,1.15818536533641,0.966084621361347,0.939112038067725
"E007",0.69198275638012,0.952092915251518,0.810271748791011,0.769914294377906
"E008",0.812743480178324,1.08284263991768,0.926584480387439,0.896817877217501
"E009",1.01992918743467,1.33012222992693,1.04589292898019,1.05408254700498
"E010",1.07579614822784,1.38107243650165,1.0301834573675,1.01527712750039
"E011",1.03022503446348,1.32265591888228,0.99240311487763,1.0401516918816
"E012",0.794261997723,1.04334374478597,0.889760915805034,0.847465537006844
"E013",0.695883257074391,0.937878469541398,0.773875556150729,0.735838079693767
"E014",0.735752646457098,0.931298819913105,0.816410557933686,0.780200003979171
"E015",0.611139583832683,0.854262611183362,0.756410518423178,0.704290281173111
"E016",0.654652278361591,0.882607281697916,0.772404006805102,0.73786215949718
"E017",0.67968327531303,0.932216854842648,0.820781065755323,0.769532143843118
"E018",1.03934718928782,1.30367464636863,1.03912745415021,1.00694511573228
"E019",0.983010925346562,1.28413763337857,1.03630046721794,1.00199209675817
"E020",1.06096002080133,1.37834720169783,1.07242423617824,1.08047267540434
"E021",1.01543713624761,1.2805418507972,1.02920613647864,1.01429851075758
"E022",1.17050073330989,1.38593999050016,1.1702361742173,1.14758106059058
"E023",1.0369057611791,1.30663880547695,1.00263037402727,0.98703738999591
"E024",1.0605632759057,1.30322191011612,0.975079618430341,1.01052013536677
"E025",1.11583653315868,1.43929419676605,1.11343103760766,1.11342890003325
"E026",0.924084428667929,1.21822643225452,0.924652847790967,0.938370326434055
"E027",0.738478160602292,1.00286146169642,0.870716133397635,0.818058582987483
"E028",1.00688232403813,1.279417778948,1.00464577327497,0.98326626753924
"E029",0.972194674552005,1.25070660367355,0.94356497253137,0.995831667163575
"E030",0.730048449787287,0.990904372656671,0.87473040155241,0.823516827388597
"O001",1.26813765602217,1.55374188652058,1.05676075823981,1.04330981247563
"O002",1.33982546874189,1.65009907885609,1.14521886533797,1.11961291322695
"O003",1.30980138481005,1.69510733634949,1.10505756259917,1.12373162209215
"O004",1.10896222681483,1.42207901445708,0.938211153569623,0.914066566152288
"O005",1.18031512496619,1.46446571960786,0.915058046133208,1.00169615332035
"O006",1.42000498036218,1.83743256643542,1.20275255784234,1.2315860878491
"O007",1.34089185395233,1.82451167811417,1.18936585143891,1.19979452457887
"O008",1.58118148305393,1.97594845517186,1.26197280668828,1.27091185754976
"O009",1.37709951094689,1.76750376597282,1.131225603585,1.15187375160059
"O010",1.25998582808189,1.66344918224089,1.05346564321188,1.05339637464675
"O011",1.2271114745683,1.56487569133346,1.05235595185955,1.02544628806482
"O012",1.29691392678112,1.64360620257976,1.13318386426785,1.07391291327639
"O013",1.3181627650557,1.78451767847837,1.12721429681128,1.15854809894354
"O014",1.14746424624937,1.49727053371676,1.03981949047187,1.0242419950197
"O015",1.3255155875628,1.68823771872197,1.12116120638996,1.03232888777666
"O016",1.27495161430924,1.72605734441916,1.15394003669229,1.11625108182106
"O017",1.14617608472821,1.59126730529121,1.04411372125137,1.0330574419621
"O018",1.28164088575218,1.65091371032755,1.07456343375493,1.06727382352884
"O019",1.3618687855498,1.76778020185118,1.09752210514858,1.06618660324961
"O020",1.50698369302818,1.82988477224525,1.15374668341467,1.11297295627122
"O021",1.34770542826457,1.85376439915886,1.12668442979686,1.16950566961697
"O022",1.46806761639461,1.86014174867064,1.18917217300666,1.1987827200756
"O023",1.33427721043694,1.72633754516248,1.0960982318884,1.12737251982341
"O024",1.27009573245626,1.66580545481407,1.09623455699485,1.10269983520256
"O025",1.20940809579784,1.50610817662099,1.0232061640448,1.01823376490863
"O026",1.66872328642091,2.02134374978596,1.32624668708323,1.31200128133706
"O027",1.24106834013639,1.63815166471922,1.0698592457196,1.0490984856218
"O028",1.54540137270975,2.14661144321313,1.34617550839824,1.38071105781501
"O029",1.24629162727004,1.65567702235202,1.09030903766826,1.09799095654992
"O030",1.26565841691927,1.56319886232873,1.02079542818074,1.01001781461551
