"ID","Morfotipo","life Style","Genus"
"20200123_M4_A007_13_48_37_0002","C. cyanellus","Roller","Canthon"
"20200123_M4_A007_13_48_37_0004","C. cyanellus","Roller","Canthon"
"20200123_M4_A007_13_48_37_0006","C. cyanellus","Roller","Canthon"
"20200123_M4_A007_13_48_37_0008","C. cyanellus","Roller","Canthon"
"20200123_M4_A007_13_48_37_0010","C. cyanellus","Roller","Canthon"
"20200123_M4_A_13_28_24_0002","C. cyanellus","Roller","Canthon"
"20200123_M4_A_13_28_24_0004","C. cyanellus","Roller","Canthon"
"20200123_M4_A_13_28_24_0006","C. cyanellus","Roller","Canthon"
"20200123_M4_B_13_33_58_0002","C. cyanellus","Roller","Canthon"
"20200123_M4_B_13_33_58_0004","C. cyanellus","Roller","Canthon"
"20200123_M4_C_13_36_06_0002","C. cyanellus","Roller","Canthon"
"20200123_M4_D_13_38_50_0002","C. cyanellus","Roller","Canthon"
"20200123_M4_D_13_38_50_0004","C. cyanellus","Roller","Canthon"
"20200123_M4_D_13_38_50_0006","C. cyanellus","Roller","Canthon"
"20200123_M4_D_13_38_50_0008","C. cyanellus","Roller","Canthon"
"20200123_M4_D_13_38_50_0010","C. cyanellus","Roller","Canthon"
"20200123_M4_D_13_38_50_0012","C. cyanellus","Roller","Canthon"
"20200123_M4_E_13_53_17_0002","C. cyanellus","Roller","Canthon"
"20200123_M4_E_13_53_17_0004","C. cyanellus","Roller","Canthon"
"20200123_M4_E_13_53_17_0006","C. cyanellus","Roller","Canthon"
"20200123_M4_E_13_53_17_0008","C. cyanellus","Roller","Canthon"
"20200123_M4_E_13_53_17_0010","C. cyanellus","Roller","Canthon"
"20200123_M4_E_13_53_17_0012","C. cyanellus","Roller","Canthon"
"20200123_M4_E_13_53_17_0014","C. cyanellus","Roller","Canthon"
"20200123_M4_E_13_53_17_0016","C. cyanellus","Roller","Canthon"
"20200123_M4_E_13_53_17_0018","C. cyanellus","Roller","Canthon"
"20200123_M4_E_13_53_17_0020","C. cyanellus","Roller","Canthon"
"20200123_M4_F_14_04_26_0002","C. cyanellus","Roller","Canthon"
"20200123_M4_F_14_04_26_0004","C. cyanellus","Roller","Canthon"
"20191112_MA_A_tibia_derecha0002","C. Glaphyrocanthon","Roller","Canthon"
"20191112_MA_A_tibia_derecha0004","C. Glaphyrocanthon","Roller","Canthon"
"20191112_MA_A_tibia_derecha0006","C. Glaphyrocanthon","Roller","Canthon"
"20191112_MA_B_tibia_derecha0008","C. Glaphyrocanthon","Roller","Canthon"
"20191112_MA_C_tibia_derecha0002","C. Glaphyrocanthon","Roller","Canthon"
"20191112_MA_D_tibia_derecha0004","C. Glaphyrocanthon","Roller","Canthon"
"20191112_MA_E_tibia_derecha0006","C. Glaphyrocanthon","Roller","Canthon"
"20191112_MA_F_tibia_derecha0008","C. Glaphyrocanthon","Roller","Canthon"
"20191112_MA_G_tibia_derecha0010","C. Glaphyrocanthon","Roller","Canthon"
"20191112_MA_H_tibia_derecha0002","C. Glaphyrocanthon","Roller","Canthon"
"20191113_MV_A001_tibia__09_35_30_0028","C. Glaphyrocanthon","Roller","Canthon"
"20191113_MV_A003_tibia__09_35_30_0030","C. Glaphyrocanthon","Roller","Canthon"
"20191113_MV_A004_tibia__09_35_30_0032","C. Glaphyrocanthon","Roller","Canthon"
"20191113_MV_A004_tibia__09_35_30_0034","C. Glaphyrocanthon","Roller","Canthon"
"20191113_MV_A004_tibia__09_35_30_0036","C. Glaphyrocanthon","Roller","Canthon"
"20191113_MV_A_tibia_0002","C. Glaphyrocanthon","Roller","Canthon"
"20191113_MV_A_tibia_0004","C. Glaphyrocanthon","Roller","Canthon"
"20191113_MV_A_tibia_0006","C. Glaphyrocanthon","Roller","Canthon"
"20191113_MV_A_tibia_0008","C. Glaphyrocanthon","Roller","Canthon"
"20191113_MV_A_tibia_0010","C. Glaphyrocanthon","Roller","Canthon"
"20200120_MV_humb_10_14_19_0002","C. Glaphyrocanthon","Roller","Canthon"
"20200120_MV_humb_10_14_19_0004","C. Glaphyrocanthon","Roller","Canthon"
"20200120_MV_humb_10_14_19_0006","C. Glaphyrocanthon","Roller","Canthon"
"20200120_MV_humb_10_14_19_0008","C. Glaphyrocanthon","Roller","Canthon"
"20200120_MV_humb_10_14_19_0010","C. Glaphyrocanthon","Roller","Canthon"
"20200120_MV_humb_10_14_19_0012","C. Glaphyrocanthon","Roller","Canthon"
"20200120_MV_humb_10_14_19_0014","C. Glaphyrocanthon","Roller","Canthon"
"20200120_MV_humb_10_14_19_0016","C. Glaphyrocanthon","Roller","Canthon"
"20200120_MV_humb_10_14_19_0018","C. Glaphyrocanthon","Roller","Canthon"
"20200120_MV_humb_10_14_19_0020","C. Glaphyrocanthon","Roller","Canthon"
"20200120_MJ_A009_protibia_16_32_44_0002","C. juvencus","Roller","Canthon"
"20200120_MJ_A009_protibia_16_32_44_0004","C. juvencus","Roller","Canthon"
"20200120_MJ_A010_protibia_16_37_47_0002","C. juvencus","Roller","Canthon"
"20200120_MJ_A010_protibia_16_37_47_0004","C. juvencus","Roller","Canthon"
"20200120_MJ_A010_protibia_16_37_47_0006","C. juvencus","Roller","Canthon"
"20200120_MJ_A010_protibia_16_37_47_0008","C. juvencus","Roller","Canthon"
"20200120_MJ_A010_protibia_16_37_47_0010","C. juvencus","Roller","Canthon"
"20200120_MJ_A010_protibia_16_37_47_0012","C. juvencus","Roller","Canthon"
"20200120_MJ_A010_protibia_16_37_47_0014","C. juvencus","Roller","Canthon"
"20200120_MJ_A010_protibia_16_37_47_0016","C. juvencus","Roller","Canthon"
"20200121_MJ_A_protibia_10_52_26_0002","C. juvencus","Roller","Canthon"
"20200121_MJ_A_protibia_10_52_26_0004","C. juvencus","Roller","Canthon"
"20200121_MJ_A_protibia_10_52_26_0006","C. juvencus","Roller","Canthon"
"20200121_MJ_A_protibia_10_52_26_0008","C. juvencus","Roller","Canthon"
"20200121_MJ_A_protibia_10_52_26_0010","C. juvencus","Roller","Canthon"
"20200121_MJ_A_protibia_10_52_26_0012","C. juvencus","Roller","Canthon"
"20200121_MJ_B_protibia_11_07_25_0002","C. juvencus","Roller","Canthon"
"20200121_MJ_B_protibia_11_07_25_0004","C. juvencus","Roller","Canthon"
"20200121_MJ_B_protibia_11_07_25_0006","C. juvencus","Roller","Canthon"
"20200121_MJ_B_protibia_11_07_25_0008","C. juvencus","Roller","Canthon"
"20200121_MJ_B_protibia_11_07_25_0010","C. juvencus","Roller","Canthon"
"20200121_MJ_B_protibia_11_07_25_0012","C. juvencus","Roller","Canthon"
"20200121_MJ_B_protibia_11_07_25_0014","C. juvencus","Roller","Canthon"
"20200121_MJ_B_protibia_11_07_25_0016","C. juvencus","Roller","Canthon"
"20200121_MJ_C_protibia_11_39_59_0002","C. juvencus","Roller","Canthon"
"20200121_MJ_C_protibia_11_39_59_0004","C. juvencus","Roller","Canthon"
"20200121_MJ_C_protibia_11_39_59_0006","C. juvencus","Roller","Canthon"
"20200121_MJ_C_protibia_11_39_59_0008","C. juvencus","Roller","Canthon"
"20200121_MJ_C_protibia_11_39_59_0010","C. juvencus","Roller","Canthon"
"20200121_MJ_C_protibia_11_39_59_0012","C. juvencus","Roller","Canthon"
"20191112_MP_A_tibia_derecha0005","C. septemmaculatus","Roller","Canthon"
"20191112_MP_A_tibia_derecha0007","C. septemmaculatus","Roller","Canthon"
"20191112_MP_A_tibia_derecha0009","C. septemmaculatus","Roller","Canthon"
"20191112_MP_A_tibia_derecha0011","C. septemmaculatus","Roller","Canthon"
"20191112_MP_A_tibia_derecha0013","C. septemmaculatus","Roller","Canthon"
"20191112_MP_A_tibia_derecha0015","C. septemmaculatus","Roller","Canthon"
"20191112_MP_A_tibia_derecha0017","C. septemmaculatus","Roller","Canthon"
"20191112_MP_A_tibia_derecha0019","C. septemmaculatus","Roller","Canthon"
"20191112_MP_A_tibia_derecha0021","C. septemmaculatus","Roller","Canthon"
"20191112_MP_A_tibia_derecha0023","C. septemmaculatus","Roller","Canthon"
"20191112_MP_A_tibia_derecha0025","C. septemmaculatus","Roller","Canthon"
"20191112_MP_B_tibia_derecha_0051","C. septemmaculatus","Roller","Canthon"
"20191112_MP_B_tibia_derecha_0053","C. septemmaculatus","Roller","Canthon"
"20191112_MP_B_tibia_derecha_0055","C. septemmaculatus","Roller","Canthon"
"20191112_MP_B_tibia_derecha_0057","C. septemmaculatus","Roller","Canthon"
"20191112_MP_B_tibia_derecha_0059","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0002","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0004","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0006","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0008","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0010","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0012","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0014","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0016","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0018","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0020","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0022","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0024","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0028","C. septemmaculatus","Roller","Canthon"
"20191112_MP_C_tibia_derecha_0030","C. septemmaculatus","Roller","Canthon"
"20191114_MC_A002_tibia_12_10_39_0002","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_12_10_39_0004","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_12_10_39_0006","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_12_10_39_0008","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_12_10_39_0010","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_12_10_39_0012","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_14_19_37_0002","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_14_19_37_0004","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_14_19_37_0006","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_14_19_37_0008","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_14_19_37_0010","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_14_19_37_0012","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_14_19_37_0014","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_14_19_37_0016","C. subhyalinus","Roller","Canthon"
"20191114_MC_A002_tibia_14_19_37_0018","C. subhyalinus","Roller","Canthon"
"20191114_MC_A003b_tibia_14_19_37_0020","C. subhyalinus","Roller","Canthon"
"20191114_MC_A003b_tibia_14_19_37_0022","C. subhyalinus","Roller","Canthon"
"20191114_MC_A003b_tibia_14_19_37_0024","C. subhyalinus","Roller","Canthon"
"20191114_MC_A003b_tibia_14_19_37_0026","C. subhyalinus","Roller","Canthon"
"20191114_MC_A003b_tibia_14_19_37_0028","C. subhyalinus","Roller","Canthon"
"20191114_MC_A003b_tibia_14_19_37_0030","C. subhyalinus","Roller","Canthon"
"20191114_MC_A003b_tibia_14_19_37_0032","C. subhyalinus","Roller","Canthon"
"20200120_MC_carmen_14_53_49_0002","C. subhyalinus","Roller","Canthon"
"20200120_MC_carmen_14_53_49_0004","C. subhyalinus","Roller","Canthon"
"20200120_MC_carmen_14_53_49_0006","C. subhyalinus","Roller","Canthon"
"20200120_MC_carmen_14_53_49_0008","C. subhyalinus","Roller","Canthon"
"20200120_MC_carmen_14_53_49_0010","C. subhyalinus","Roller","Canthon"
"20200120_MC_carmen_14_53_49_0012","C. subhyalinus","Roller","Canthon"
"20200120_MC_carmen_14_53_49_0014","C. subhyalinus","Roller","Canthon"
"20200120_MC_carmen_14_53_49_0016","C. subhyalinus","Roller","Canthon"
"DT=1","Dichotomius","Tunnelers","Dichotomius"
"DT=2","Dichotomius","Tunnelers","Dichotomius"
"DT=3","Dichotomius","Tunnelers","Dichotomius"
"DT=4","Dichotomius","Tunnelers","Dichotomius"
"DT=5","Dichotomius","Tunnelers","Dichotomius"
"DT=6","Dichotomius","Tunnelers","Dichotomius"
"DT=7","Dichotomius","Tunnelers","Dichotomius"
"DT=8","Dichotomius","Tunnelers","Dichotomius"
"DT=9","Dichotomius","Tunnelers","Dichotomius"
"DT=10","Dichotomius","Tunnelers","Dichotomius"
"DT=11","Dichotomius","Tunnelers","Dichotomius"
"DT=12","Dichotomius","Tunnelers","Dichotomius"
"DT=13","Dichotomius","Tunnelers","Dichotomius"
"DT=14","Dichotomius","Tunnelers","Dichotomius"
"DT=15","Dichotomius","Tunnelers","Dichotomius"
"DT=16","Dichotomius","Tunnelers","Dichotomius"
"DT=17","Dichotomius","Tunnelers","Dichotomius"
"DT=18","Dichotomius","Tunnelers","Dichotomius"
"DT=19","Dichotomius","Tunnelers","Dichotomius"
"DT=20","Dichotomius","Tunnelers","Dichotomius"
"DT=21","Dichotomius","Tunnelers","Dichotomius"
"DT=22","Dichotomius","Tunnelers","Dichotomius"
"DT=23","Dichotomius","Tunnelers","Dichotomius"
"DT=24","Dichotomius","Tunnelers","Dichotomius"
"DT=25","Dichotomius","Tunnelers","Dichotomius"
"DT=26","Dichotomius","Tunnelers","Dichotomius"
"DT=27","Dichotomius","Tunnelers","Dichotomius"
"DT=28","Dichotomius","Tunnelers","Dichotomius"
"DT=29","Dichotomius","Tunnelers","Dichotomius"
"DT=30","Dichotomius","Tunnelers","Dichotomius"
"ET1","Eurysternus","Tunnelers","Eurysternus"
"ET2","Eurysternus","Tunnelers","Eurysternus"
"ET3","Eurysternus","Tunnelers","Eurysternus"
"ET4","Eurysternus","Tunnelers","Eurysternus"
"ET5","Eurysternus","Tunnelers","Eurysternus"
"ET6","Eurysternus","Tunnelers","Eurysternus"
"ET7","Eurysternus","Tunnelers","Eurysternus"
"ET8","Eurysternus","Tunnelers","Eurysternus"
"ET9","Eurysternus","Tunnelers","Eurysternus"
"ET10","Eurysternus","Tunnelers","Eurysternus"
"ET11","Eurysternus","Tunnelers","Eurysternus"
"ET12","Eurysternus","Tunnelers","Eurysternus"
"ET13","Eurysternus","Tunnelers","Eurysternus"
"ET14","Eurysternus","Tunnelers","Eurysternus"
"ET15","Eurysternus","Tunnelers","Eurysternus"
"ET16","Eurysternus","Tunnelers","Eurysternus"
"ET17","Eurysternus","Tunnelers","Eurysternus"
"ET18","Eurysternus","Tunnelers","Eurysternus"
"ET19","Eurysternus","Tunnelers","Eurysternus"
"ET20","Eurysternus","Tunnelers","Eurysternus"
"ET21","Eurysternus","Tunnelers","Eurysternus"
"ET22","Eurysternus","Tunnelers","Eurysternus"
"ET23","Eurysternus","Tunnelers","Eurysternus"
"ET24","Eurysternus","Tunnelers","Eurysternus"
"ET25","Eurysternus","Tunnelers","Eurysternus"
"ET26","Eurysternus","Tunnelers","Eurysternus"
"ET27","Eurysternus","Tunnelers","Eurysternus"
"ET28","Eurysternus","Tunnelers","Eurysternus"
"ET29","Eurysternus","Tunnelers","Eurysternus"
"ET30","Eurysternus","Tunnelers","Eurysternus"
"OT1","Ontherus","Tunnelers","Ontherus"
"OT2","Ontherus","Tunnelers","Ontherus"
"OT3","Ontherus","Tunnelers","Ontherus"
"OT4","Ontherus","Tunnelers","Ontherus"
"OT5","Ontherus","Tunnelers","Ontherus"
"OT6","Ontherus","Tunnelers","Ontherus"
"OT7","Ontherus","Tunnelers","Ontherus"
"OT8","Ontherus","Tunnelers","Ontherus"
"OT9","Ontherus","Tunnelers","Ontherus"
"OT10","Ontherus","Tunnelers","Ontherus"
"OT11","Ontherus","Tunnelers","Ontherus"
"OT12","Ontherus","Tunnelers","Ontherus"
"OT13","Ontherus","Tunnelers","Ontherus"
"OT14","Ontherus","Tunnelers","Ontherus"
"OT15","Ontherus","Tunnelers","Ontherus"
"OT16","Ontherus","Tunnelers","Ontherus"
"OT17","Ontherus","Tunnelers","Ontherus"
"OT18","Ontherus","Tunnelers","Ontherus"
"OT19","Ontherus","Tunnelers","Ontherus"
"OT20","Ontherus","Tunnelers","Ontherus"
"OT21","Ontherus","Tunnelers","Ontherus"
"OT22","Ontherus","Tunnelers","Ontherus"
"OT23","Ontherus","Tunnelers","Ontherus"
"OT24","Ontherus","Tunnelers","Ontherus"
"OT25","Ontherus","Tunnelers","Ontherus"
"OT26","Ontherus","Tunnelers","Ontherus"
"OT27","Ontherus","Tunnelers","Ontherus"
"OT28","Ontherus","Tunnelers","Ontherus"
"OT29","Ontherus","Tunnelers","Ontherus"
"OT30","Ontherus","Tunnelers","Ontherus"
