"individuo","long_total","distancia_dientes","ancho_apical"
"20200123_M4_A007_13_48_37_0002",0.138562830983253,0.216856283142158,0.10582959096058
"20200123_M4_A007_13_48_37_0004",0.133346773082637,0.201135449830236,0.102111509767913
"20200123_M4_A007_13_48_37_0006",0.123530185559408,0.178117455492981,0.0919469226689475
"20200123_M4_A007_13_48_37_0008",0.113353343514585,0.185443510424818,0.0980710621183571
"20200123_M4_A007_13_48_37_0010",0.130125223043273,0.190559258944893,0.102845437867004
"20200123_M4_A_13_28_24_0002",0.148606597449266,0.229160741471175,0.113689547731098
"20200123_M4_A_13_28_24_0004",0.12526543996516,0.187860888451773,0.10309711371039
"20200123_M4_A_13_28_24_0006",0.132636880831018,0.225439347859803,0.103006346645656
"20200123_M4_B_13_33_58_0002",0.123883906227657,0.188258437569846,0.0823013017728384
"20200123_M4_B_13_33_58_0004",0.15530859987832,0.203109325726731,0.0948675756937769
"20200123_M4_C_13_36_06_0002",0.142520552614362,0.205576446475377,0.103249908899374
"20200123_M4_D_13_38_50_0002",0.129479649875958,0.197010564926659,0.0910052000483508
"20200123_M4_D_13_38_50_0004",0.136899654705905,0.202442023295393,0.089090589476164
"20200123_M4_D_13_38_50_0006",0.121848410752602,0.181485482025642,0.0877490271224246
"20200123_M4_D_13_38_50_0008",0.0988798992349128,0.137633115950464,0.0842743583410004
"20200123_M4_D_13_38_50_0010",0.126383775822852,0.184295303037883,0.0796306447639757
"20200123_M4_D_13_38_50_0012",0.144022269560947,0.200290388354754,0.110590326248694
"20200123_M4_E_13_53_17_0002",0.140742996777021,0.198754187987016,0.102059801011064
"20200123_M4_E_13_53_17_0004",0.096285694729241,0.160665575505445,0.0847080261789158
"20200123_M4_E_13_53_17_0006",0.114813665108976,0.190339083407359,0.134587752037109
"20200123_M4_E_13_53_17_0008",0.12865566829745,0.182461321338705,0.100463198531523
"20200123_M4_E_13_53_17_0010",0.160052509089966,0.206598260239371,0.123476345507331
"20200123_M4_E_13_53_17_0012",0.106082089668506,0.169144685931555,0.0758533230250847
"20200123_M4_E_13_53_17_0014",0.149050409890531,0.193566664205969,0.0952644891554315
"20200123_M4_E_13_53_17_0016",0.132109192046407,0.181635642102242,0.105104414099552
"20200123_M4_E_13_53_17_0018",0.132109192046407,0.181635642102242,0.105104414099552
"20200123_M4_E_13_53_17_0020",0.141633175375088,0.196977777548604,0.108154776955322
"20200123_M4_F_14_04_26_0002",0.134193074871608,0.187760630855778,0.110099138689125
"20200123_M4_F_14_04_26_0004",0.0977907886679345,0.150981311475564,0.065453329280951
"20191112_MA_A_tibia_derecha0002",0.113570052830007,0.171728810917251,0.0847895760793714
"20191112_MA_A_tibia_derecha0004",0.445962096798386,0.728876786475607,0.381546959353341
"20191112_MA_A_tibia_derecha0006",0.525941118622842,0.81986806511132,0.469927800553597
"20191112_MA_B_tibia_derecha0008",0.427229499688344,0.688933131251242,0.384356348413889
"20191112_MA_C_tibia_derecha0002",0.474976651035021,0.821961336047026,0.437241887472001
"20191112_MA_D_tibia_derecha0004",0.410747477509426,0.690577677435946,0.410747477509426
"20191112_MA_E_tibia_derecha0006",0.515246672904286,0.75800578829166,0.476124876360693
"20191112_MA_F_tibia_derecha0008",0.386334467770674,0.655484825646592,0.319478312751027
"20191112_MA_G_tibia_derecha0010",0.52676444786625,0.790634492712159,0.424678814181357
"20191112_MA_H_tibia_derecha0002",0.403445655466433,0.6684528916032,0.342220489533173
"20191113_MV_A001_tibia__09_35_30_0028",0.409714678733663,0.69024319286388,0.327015015407217
"20191113_MV_A003_tibia__09_35_30_0030",0.383385447297004,0.588527411424706,0.383385447297004
"20191113_MV_A004_tibia__09_35_30_0032",0.461787043491493,0.764310756539357,0.399788504069037
"20191113_MV_A004_tibia__09_35_30_0034",0.487262574201449,0.759905259597713,0.440740986872638
"20191113_MV_A004_tibia__09_35_30_0036",0.470908210708901,0.772047298441996,0.40884818128111
"20191113_MV_A_tibia_0002",0.428425034305285,0.745257573287742,0.428425034305285
"20191113_MV_A_tibia_0004",0.430109789275852,0.689784802805434,0.383590800760591
"20191113_MV_A_tibia_0006",0.442906756304045,0.677161815211424,0.398774632064045
"20191113_MV_A_tibia_0008",0.424647336979424,0.711316910854009,0.424647336979424
"20191113_MV_A_tibia_0010",0.522916488894223,0.852232795985017,0.446872605508452
"20200120_MV_humb_10_14_19_0002",0.420584621586736,0.634873027021944,0.355304935325439
"20200120_MV_humb_10_14_19_0004",0.474282826451148,0.76585070440116,0.418558013428031
"20200120_MV_humb_10_14_19_0006",0.452394005278244,0.707364990719055,0.370280134017373
"20200120_MV_humb_10_14_19_0008",0.455543091439176,0.818629159411305,0.406822869909839
"20200120_MV_humb_10_14_19_0010",0.454323903908568,0.721155762332968,0.398474758410432
"20200120_MV_humb_10_14_19_0012",0.478293918804194,0.782538116877321,0.42621966362804
"20200120_MV_humb_10_14_19_0014",0.53124776837604,0.807261022769883,0.459334341430669
"20200120_MV_humb_10_14_19_0016",0.428441106096018,0.706432619035772,0.407599644875447
"20200120_MV_humb_10_14_19_0018",0.45033332817806,0.77631151531128,0.419548916796727
"20200120_MV_humb_10_14_19_0020",0.573894284050561,0.885552702501104,0.530709150367551
"20200120_MJ_A009_protibia_16_32_44_0002",0.367690797922709,0.631967634525334,0.337501936489523
"20200120_MJ_A009_protibia_16_32_44_0004",0.343014298977764,0.356498828164225,0.236526629891707
"20200120_MJ_A010_protibia_16_37_47_0002",0.324925121180182,0.392432894284142,0.182719664839704
"20200120_MJ_A010_protibia_16_37_47_0004",0.28024081129408,0.348053912371777,0.158104674010888
"20200120_MJ_A010_protibia_16_37_47_0006",0.344326001392097,0.405564620720686,0.202359367598794
"20200120_MJ_A010_protibia_16_37_47_0008",0.37172845141811,0.395160102709728,0.225899594903457
"20200120_MJ_A010_protibia_16_37_47_0010",0.435484038291941,0.441856399846877,0.316392766781323
"20200120_MJ_A010_protibia_16_37_47_0012",0.397464121666063,0.449614915694127,0.270059002618952
"20200120_MJ_A010_protibia_16_37_47_0014",0.302357092269105,0.372988074178867,0.243773321680082
"20200120_MJ_A010_protibia_16_37_47_0016",0.33468563233882,0.411862582595049,0.221356278629373
"20200121_MJ_A_protibia_10_52_26_0002",0.350102564940542,0.385645421569436,0.235231297665132
"20200121_MJ_A_protibia_10_52_26_0004",0.341882843961157,0.421188516002474,0.203028199460624
"20200121_MJ_A_protibia_10_52_26_0006",0.34795700886221,0.366891635032988,0.252389291430727
"20200121_MJ_A_protibia_10_52_26_0008",0.350918670844312,0.445945032940461,0.221537400907729
"20200121_MJ_A_protibia_10_52_26_0010",0.352685326373383,0.428651420590128,0.246772967399939
"20200121_MJ_A_protibia_10_52_26_0012",0.351823939752329,0.407456830620968,0.250440595987182
"20200121_MJ_B_protibia_11_07_25_0002",0.372189723484968,0.386375142536928,0.265917027587743
"20200121_MJ_B_protibia_11_07_25_0004",0.378041432401111,0.397476354146788,0.305138737389825
"20200121_MJ_B_protibia_11_07_25_0006",0.447428637724018,0.451914891879849,0.308103094104334
"20200121_MJ_B_protibia_11_07_25_0008",0.329752841381124,0.39444106827913,0.191776283020531
"20200121_MJ_B_protibia_11_07_25_0010",0.263999392148454,0.335334971595725,0.160030223153611
"20200121_MJ_B_protibia_11_07_25_0012",0.35201177083759,0.384998069277083,0.230265141512694
"20200121_MJ_B_protibia_11_07_25_0014",0.2006277860721,0.26613540034324,0.128089327889058
"20200121_MJ_B_protibia_11_07_25_0016",0.369822002703914,0.398925567192696,0.219967603197576
"20200121_MJ_C_protibia_11_39_59_0002",0.349707845556674,0.393476204147485,0.20140712685456
"20200121_MJ_C_protibia_11_39_59_0004",0.31228920790167,0.334607425243892,0.193368230801058
"20200121_MJ_C_protibia_11_39_59_0006",0.365562081520197,0.408471594532168,0.265701899163998
"20200121_MJ_C_protibia_11_39_59_0008",0.31636181460272,0.374636522422321,0.191290592757655
"20200121_MJ_C_protibia_11_39_59_0010",0.327453891346134,0.387044736577621,0.202193086187946
"20200121_MJ_C_protibia_11_39_59_0012",0.294058305966606,0.369034252947929,0.169717607241848
"20191112_MP_A_tibia_derecha0005",0.248313945060057,0.346702411025854,0.184020565868317
"20191112_MP_A_tibia_derecha0007",0.249172122269142,0.369101290353188,0.187435355957129
"20191112_MP_A_tibia_derecha0009",0.19916768143025,0.381317149656664,0.16124106675545
"20191112_MP_A_tibia_derecha0011",0.291256047954515,0.440748392281971,0.23268628232645
"20191112_MP_A_tibia_derecha0013",0.259249398141653,0.360417799364865,0.213771632841158
"20191112_MP_A_tibia_derecha0015",0.281395471605256,0.394485972028787,0.208418815785234
"20191112_MP_A_tibia_derecha0017",0.260245328178028,0.37131229357304,0.166664790835431
"20191112_MP_A_tibia_derecha0019",0.292754129121016,0.428494632482456,0.163450763974641
"20191112_MP_A_tibia_derecha0021",0.249198471498758,0.371244081552415,0.19248993519728
"20191112_MP_A_tibia_derecha0023",0.305025609251168,0.433392678160517,0.23161378158526
"20191112_MP_A_tibia_derecha0025",0.210139179661285,0.373344823007162,0.19389551863762
"20191112_MP_B_tibia_derecha_0051",0.235198449612016,0.343261392852899,0.1966743346534
"20191112_MP_B_tibia_derecha_0053",0.264722668289449,0.345915115037315,0.180875192165751
"20191112_MP_B_tibia_derecha_0055",0.238534263330013,0.320103280786175,0.184856469348552
"20191112_MP_B_tibia_derecha_0057",0.252482720396404,0.332292931564331,0.219875959894056
"20191112_MP_B_tibia_derecha_0059",0.276744277662382,0.429799632746723,0.22695150452962
"20191112_MP_C_tibia_derecha_0002",0.24931688705779,0.371653056025337,0.179743110913195
"20191112_MP_C_tibia_derecha_0004",0.246624248835765,0.390554728722356,0.225533605951
"20191112_MP_C_tibia_derecha_0006",0.237168687784488,0.369247601117742,0.175503481344602
"20191112_MP_C_tibia_derecha_0008",0.246871151118877,0.357674777085676,0.213135267170233
"20191112_MP_C_tibia_derecha_0010",0.249475335448366,0.391140579582822,0.197129250748284
"20191112_MP_C_tibia_derecha_0012",0.262653813305931,0.395195609740254,0.206042602979462
"20191112_MP_C_tibia_derecha_0014",0.244982082202277,0.373513231702255,0.194810711783683
"20191112_MP_C_tibia_derecha_0016",0.235703335642057,0.330349752498062,0.206688637575933
"20191112_MP_C_tibia_derecha_0018",0.200406054026389,0.330031115812134,0.162529876578625
"20191112_MP_C_tibia_derecha_0020",0.256359940155009,0.390893543449549,0.218091519212961
"20191112_MP_C_tibia_derecha_0022",0.232620923627185,0.366942728330666,0.193080190804093
"20191112_MP_C_tibia_derecha_0024",0.264476092657507,0.365295063560095,0.202755139826402
"20191112_MP_C_tibia_derecha_0028",0.268109203238792,0.439682519303875,0.192261377281365
"20191112_MP_C_tibia_derecha_0030",0.284918930511302,0.388840964149755,0.239004548234282
"20191114_MC_A002_tibia_12_10_39_0002",0.215788822311544,0.221004718804971,0.193296731351431
"20191114_MC_A002_tibia_12_10_39_0004",0.199768583488623,0.26175401722281,0.181107264918329
"20191114_MC_A002_tibia_12_10_39_0006",0.163816958085918,0.227298575232117,0.138990201684391
"20191114_MC_A002_tibia_12_10_39_0008",0.196235489587967,0.235128223163958,0.178343943349353
"20191114_MC_A002_tibia_12_10_39_0010",0.193315898055693,0.223860632054868,0.175397594448139
"20191114_MC_A002_tibia_12_10_39_0012",0.217968744190493,0.259310401460463,0.19412911113254
"20191114_MC_A002_tibia_14_19_37_0002",0.15253640745563,0.180883688976568,0.138530768840643
"20191114_MC_A002_tibia_14_19_37_0004",0.189395119635624,0.235988517826492,0.169157397999497
"20191114_MC_A002_tibia_14_19_37_0006",0.200435995882835,0.28188359903542,0.161870361565441
"20191114_MC_A002_tibia_14_19_37_0008",0.199332889781937,0.248229199749073,0.199332889781937
"20191114_MC_A002_tibia_14_19_37_0010",0.202432946700359,0.240930082659823,0.178244711331666
"20191114_MC_A002_tibia_14_19_37_0012",0.201623073480364,0.294260717798323,0.201623073480364
"20191114_MC_A002_tibia_14_19_37_0014",0.167734600145208,0.242885010086108,0.167734600145208
"20191114_MC_A002_tibia_14_19_37_0016",0.199236770849974,0.243253063576524,0.18451103308377
"20191114_MC_A002_tibia_14_19_37_0018",0.217713541992592,0.278231687447108,0.217713541992592
"20191114_MC_A003b_tibia_14_19_37_0020",0.162640477137502,0.193631780179721,0.148312142346236
"20191114_MC_A003b_tibia_14_19_37_0022",0.129329892692207,0.191042402504227,0.129329892692207
"20191114_MC_A003b_tibia_14_19_37_0024",0.195596913116618,0.241140596656389,0.147225529465783
"20191114_MC_A003b_tibia_14_19_37_0026",0.206547708083074,0.254531531965802,0.206547708083074
"20191114_MC_A003b_tibia_14_19_37_0028",0.183956660317269,0.25697049034392,0.183956660317269
"20191114_MC_A003b_tibia_14_19_37_0030",0.20698899595014,0.250085595547178,0.176391682062713
"20191114_MC_A003b_tibia_14_19_37_0032",0.213391286190414,0.312230011119781,0.213391286190414
"20200120_MC_carmen_14_53_49_0002",0.155860095172278,0.211975315886025,0.128406218482922
"20200120_MC_carmen_14_53_49_0004",0.14190443183053,0.234384070264204,0.125004837474242
"20200120_MC_carmen_14_53_49_0006",0.206695474498996,0.269050734247002,0.186433824944257
"20200120_MC_carmen_14_53_49_0008",0.210630754805106,0.247245291343753,0.188958657427884
"20200120_MC_carmen_14_53_49_0010",0.203465604426818,0.268793020538357,0.167414054571042
"20200120_MC_carmen_14_53_49_0012",0.189227350092999,0.275588550890531,0.177465511170885
"20200120_MC_carmen_14_53_49_0014",0.213811172693479,0.353971146461667,0.213811172693479
"20200120_MC_carmen_14_53_49_0016",0.194644900982056,0.283461214660678,0.194644900982056
"DT=1",0.262950841848913,0.449255238385212,0.181117130006252
"DT=2",0.247514461110071,0.425163484304905,0.184684978369961
"DT=3",0.234722585313475,0.36188796811772,0.194805153655729
"DT=4",0.209916834090562,0.403510004627517,0.165844397206949
"DT=5",0.297008813006378,0.487386550788714,0.203031707087784
"DT=6",0.190468159954679,0.33265576755622,0.155144533974144
"DT=7",0.206178171837631,0.374658606649656,0.166483717632108
"DT=8",0.339482180274468,0.598879060813563,0.282540341719093
"DT=9",0.226307039955055,0.381853739410412,0.188172187878266
"DT=10",0.218360096562736,0.40524003512198,0.170221071436375
"DT=11",0.212487155031557,0.421783208074018,0.17674865378449
"DT=12",0.269153115907784,0.463857246767497,0.208480452009949
"DT=13",0.29366876492114,0.516332957491277,0.248993820079283
"DT=14",0.238388934682355,0.433766590865121,0.179391562339402
"DT=15",0.194963746371335,0.390030535718142,0.155781031849699
"DT=16",0.216197994980769,0.428446707744658,0.158814161598162
"DT=17",0.207165583089316,0.395210953699135,0.164738863506652
"DT=18",0.274346884447644,0.537094916798539,0.217359137264808
"DT=19",0.307224613063245,0.596483146367421,0.24560398207682
"DT=20",0.316189102751564,0.55005533019385,0.287064466686485
"DT=21",0.235533063887163,0.41639460147755,0.193270032251468
"DT=22",0.251789363155444,0.4181915061047,0.19309711531627
"DT=23",0.276867971847465,0.485398352464375,0.240028247649212
"DT=24",0.238733794182151,0.411648438500008,0.183892700688521
"DT=25",0.27308265705317,0.466431865001015,0.20784997926236
"DT=26",0.294782428235271,0.549253989166161,0.234767065368336
"DT=27",0.262341592415521,0.472543942695045,0.190181200145776
"DT=28",0.210334457147581,0.353175561798608,0.158398536749559
"DT=29",0.274291940330382,0.44584849857209,0.200428755930347
"DT=30",0.268932290417278,0.456513351914833,0.227309673585895
"ET1",0.203432218793865,0.349395095618772,0.163059891920601
"ET2",0.205699826594388,0.393112941692975,0.153673186418087
"ET3",0.175405154847315,0.334854520387809,0.137142432869326
"ET4",0.160943338541312,0.283033583887524,0.131565071395355
"ET5",0.192322500466468,0.326303818619692,0.141350475476245
"ET6",0.20733007998056,0.362208160832393,0.170525279991546
"ET7",0.151053016807635,0.263430090370477,0.114800292773804
"ET8",0.222712921118776,0.396713579839302,0.181388359363068
"ET9",0.298370001280764,0.48311430860174,0.246018777943933
"ET10",0.359234513484563,0.546324815961786,0.234187742860207
"ET11",0.315746153850977,0.534635974193132,0.210488405005704
"ET12",0.194640723674744,0.335978071734468,0.148919834835939
"ET13",0.198694279362252,0.327200873573063,0.160441316103013
"ET14",0.167629520192445,0.291067490218564,0.128813237655706
"ET15",0.181790372980685,0.310954356063704,0.151962523043547
"ET16",0.19350367314961,0.306893266429717,0.151184732318193
"ET17",0.199871761585521,0.328892379327427,0.156791590828853
"ET18",0.272726189244756,0.476035614909278,0.204361548851591
"ET19",0.31943812493655,0.48637827996153,0.247515795204741
"ET20",0.332696340507599,0.58761190589568,0.250676053779435
"ET21",0.327535059968955,0.520230993246209,0.257693726455919
"ET22",0.323709175467292,0.541349424339819,0.218822527811722
"ET23",0.329779223284882,0.558738603010532,0.245865459081332
"ET24",0.277049685152338,0.484382346628649,0.216498993659956
"ET25",0.354960056203448,0.583264556844013,0.280298441450304
"ET26",0.300214113547617,0.510493073619644,0.201532573677095
"ET27",0.203520929745114,0.372392989915075,0.153926771335331
"ET28",0.28869223122366,0.485705600137965,0.211291879006245
"ET29",0.267257313350556,0.467023651284214,0.202936514143826
"ET30",0.235054033941804,0.386133233306081,0.179887798865336
"OT1",0.175955393486629,0.29614904745083,0.136620702883977
"OT2",0.192231689307224,0.333781359886695,0.131972118727218
"OT3",0.199785070837059,0.370684495340637,0.151720119122531
"OT4",0.211252913378818,0.326237310830817,0.151381492912872
"OT5",0.240974465969134,0.381343917235301,0.176291648069386
"OT6",0.265046570968198,0.44886805242753,0.197968269446333
"OT7",0.22565369924396,0.384707439089281,0.16585897330256
"OT8",0.260746426142522,0.452125268349688,0.188867967342756
"OT9",0.248269470349616,0.410617686791763,0.147457276744474
"OT10",0.255530924398555,0.375497191303846,0.150037123395417
"OT11",0.184386750677525,0.310121332307718,0.141745955016181
"OT12",0.182867081116116,0.317788843708143,0.141508981967564
"OT13",0.221906288430503,0.409123044655349,0.165613986616436
"OT14",0.212608429382092,0.340089232127174,0.155280912674539
"OT15",0.225338087754487,0.377823448569877,0.159280251608942
"OT16",0.263718274392286,0.412247724709914,0.16852852246034
"OT17",0.217414025706186,0.360620185807688,0.172099828566399
"OT18",0.198304368636721,0.345081336663665,0.137849058676745
"OT19",0.257021303590952,0.387148010925011,0.138731732926476
"OT20",0.280025166484041,0.456364217320258,0.198977270266506
"OT21",0.241167932070935,0.438126292973222,0.186928577404016
"OT22",0.192699978263461,0.3527318988618,0.159241642621918
"OT23",0.207783927985076,0.36759603436389,0.126791546387197
"OT24",0.221441600104609,0.355035087628678,0.152771936627853
"OT25",0.202688889207443,0.298794916460267,0.128026278511428
"OT26",0.230152274958955,0.393076121449211,0.137230755667826
"OT27",0.22863555939449,0.393968987101032,0.155250851537648
"OT28",0.269076343422661,0.458880582836863,0.186600828449684
"OT29",0.239990806006746,0.39295432455879,0.139790766394807
"OT30",0.21990697953003,0.363224419279684,0.166201924315027
